1,27.324
2,27.324
3,27.324
4,27.324
5,1.85916
6,6.1033
7,9.13482
8,11.4085
9,13.1768
10,14.5916
11,4.17414
12,4.50703
13,2.0585
14,0.0402499
15,6.6291
16,4.50703
17,2.63462
18,0.970258
19,0.518911
20,4.50703
21,2.99127
22,1.61331
23,0.355166
24,0.798131
25,1.85916
26,2.83858
27,3.74544
28,4.58753
29,0.981067
30,1.85916
31,2.68061
32,3.45071
33,4.17414
34,4.85502
35,5.49699
36,2.56652
37,3.23564
38,3.86954
39,4.47094
40,5.04226
41,5.58572
42,3.07177
43,3.63578
44,4.17414
45,4.68858
46,5.18066
47,5.65179
48,6.1033
49,6.53637
50,6.95212
51,7.35157
52,7.73565
53,8.10524
54,8.46115
55,6.48913
56,6.86118
57,7.22017
58,5.37155
59,3.58559
60,3.98123
61,4.3639
62,4.73422
63,3.07177
64,3.45071
65,3.81799
66,2.24499
67,2.61931
68,2.98261
69,3.33538
70,3.67808
71,2.21782
72,2.56652
73,2.90566
74,3.23564
75,3.55682
76,3.86954
77,4.17414
78,4.47094
79,4.76022
80,5.04226
81,5.31735
82,5.58572
83,5.84762
84,6.1033
85,6.35295
86,6.5968
87,5.37155
88,5.62101
89,5.86486
90,6.1033
91,4.93733
92,3.7967
93,4.04968
94,2.94277
95,3.19942
96,3.45071
97,2.38421
98,2.6387
99,2.88804
100,3.1324
101,3.37192
102,3.60675
103,3.83701
104,2.83858
105,3.07177
106,3.30057
107,3.52508
108,3.74544
109,2.79365
110,3.01665
111,3.23564
112,3.45071
113,3.66198
114,2.75267
115,2.96633
116,3.17631
117,3.3827
118,3.58559
119,3.78507
120,3.98123
121,3.12188
122,3.32026
123,3.51541
124,3.70741
125,3.89635
126,4.08228
127,4.26529
128,4.44543
129,4.62278
130,4.79741
131,4.96937
132,4.17414
133,4.3482
134,3.56949
135,2.8023
136,2.98261
137,3.16028
138,3.33538
139,3.50796
140,3.67808
141,3.84578
142,4.01112
143,4.17414
144,4.33491
145,3.61536
146,3.77774
147,3.07177
148,3.23564
149,3.39731
150,3.55682
151,2.87101
152,3.03188
153,3.19066
154,3.34737
155,3.50205
156,2.83858
157,2.99454
158,3.14852
159,3.30057
160,2.65494
161,2.80816
162,2.95949
163,2.32784
164,2.48026
165,1.85916
166,2.01257
167,2.16413
168,2.31389
169,2.46188
170,2.60813
171,2.75267
172,2.89552
173,3.03673
174,3.17631
175,3.31429
176,3.45071
177,3.58559
178,3.71895
179,3.13952
180,3.27387
181,3.40675
182,3.53816
183,3.66814
184,3.7967
185,3.92388
186,3.36515
187,3.49327
188,3.62003
189,3.07177
190,3.19942
191,2.6591
192,2.78757
193,2.9147
194,2.38421
195,2.51211
196,2.6387
197,2.764
198,2.88804
199,2.37102
200,1.85916
201,1.98585
202,2.11129
203,2.23549
204,2.35847
205,2.48026
206,1.98278
207,2.1052
208,2.22644
209,2.34653
210,2.46547
211,2.58328
212,2.0994
213,2.21782
214,1.74017
215,1.85916
216,1.38759
217,1.50712
218,1.04149
219,1.1615
220,1.28042
221,1.39826
222,0.941513
223,1.05982
224,1.17707
225,1.29328
226,1.40846
227,1.52262
228,1.63579
229,1.74796
230,1.85916
231,1.9694
232,2.07869
233,2.18704
234,2.29446
235,2.40097
236,2.50657
237,2.61129
238,2.71512
239,2.28535
240,2.38968
241,1.96483
242,1.54348
243,1.64958
244,1.7548
245,1.85916
246,1.96268
247,2.06536
248,1.6538
249,1.7569
250,1.34987
251,1.45335
252,1.55601
253,1.65786
254,1.25763
255,1.35985
256,0.963917
257,1.06649
258,1.16826
259,1.26925
260,1.36946
261,1.4689
262,1.56758
263,1.66551
264,1.76271
265,1.85916
266,1.9549
267,2.04991
268,2.14422
269,1.7645
270,1.85916
271,1.95313
272,2.0464
273,2.139
274,2.23091
275,2.32216
276,2.41275
277,2.04302
278,2.13396
279,2.22425
280,2.31389
281,2.4029
282,2.49127
283,2.57902
284,2.66615
285,2.30591
286,2.39339
287,2.48026
288,2.56652
289,2.21162
290,2.29821
291,2.38421
292,2.46962
293,2.55445
294,2.6387
295,2.72238
296,2.37534
297,2.45934
298,2.54278
299,2.19983
300,1.85916
301,1.94376
302,2.0278
303,1.69108
304,1.35657
305,1.44171
306,1.52629
307,1.61032
308,1.69381
309,1.77675
310,1.44844
311,1.53164
312,1.61431
313,1.69645
314,1.77807
315,1.45496
316,1.53682
317,1.61817
318,1.69901
319,1.3802
320,1.46128
321,1.1452
322,1.2265
323,1.3073
324,0.994618
325,1.07563
326,1.15615
327,0.846802
328,0.539342
329,0.620754
330,0.701673
331,0.782103
332,0.862048
333,0.941513
334,1.0205
335,1.09902
336,1.17707
337,1.25466
338,1.33179
339,1.40846
340,1.48468
341,1.56046
342,1.63579
343,1.71068
344,1.78514
345,1.49011
346,1.19678
347,1.27208
348,0.981067
349,1.05655
350,1.1316
351,1.20622
352,1.28042
353,1.3542
354,1.42756
355,1.14185
356,1.21539
357,1.28852
358,1.36125
359,1.43357
360,1.15181
361,1.22431
362,0.944682
363,1.01735
364,1.08962
365,1.1615
366,1.23298
367,0.957141
368,1.02879
369,1.10005
370,1.17093
371,1.24142
372,1.31153
373,1.38127
374,1.45064
375,1.1801
376,1.24963
377,1.3188
378,1.05076
379,1.12008
380,0.853974
381,0.589266
382,0.325943
383,0.0639956
384,0.134985
385,0.205606
386,0.275861
387,0.0167498
388,0.0871292
389,0.157147
390,0.0996665
391,0.0295294
392,0.284556
393,0.214305
394,0.144411
395,0.0748712
396,0.00568222
397,0.0631582
398,0.131653
399,0.199804
400,0.267614
401,0.335086
402,0.402223
403,0.469026
404,0.535499
405,0.601643
406,0.667462
407,0.732957
408,0.798131
409,0.862986
410,0.616979
411,0.681959
412,0.746624
413,0.502686
414,0.567471
415,0.631945
416,0.390041
417,0.454631
418,0.518911
419,0.582885
420,0.646554
421,0.709921
422,0.772988
423,0.835756
424,0.898228
425,0.960406
426,1.02229
427,1.08389
428,1.1452
429,1.20622
430,1.26696
431,1.32742
432,1.38759
433,1.15344
434,0.920369
435,0.981067
436,0.749459
437,0.810271
438,0.870804
439,0.931062
440,0.991046
441,1.05076
442,1.1102
443,1.16937
444,1.22828
445,1.28692
446,1.3453
447,1.40342
448,1.46128
449,1.51888
450,1.57622
451,1.351
452,1.40846
453,1.46567
454,1.52262
455,1.57933
456,1.63579
457,1.41339
458,1.46996
459,1.52629
460,1.58237
461,1.63821
462,1.41821
463,1.19917
464,1.25547
465,1.31153
466,1.09413
467,1.15029
468,1.20622
469,1.26191
470,1.31736
471,1.37258
472,1.42756
473,1.21312
474,1.26821
475,1.32306
476,1.37769
477,1.43208
478,1.21988
479,1.27438
480,1.32865
481,1.38269
482,1.43651
483,1.49011
484,1.54348
485,1.59664
486,1.38759
487,1.44085
488,1.49389
489,1.54671
490,1.59932
491,1.65171
492,1.70389
493,1.49759
494,1.54987
495,1.60194
496,1.3971
497,1.44927
498,1.50122
499,1.55297
500,1.60452
501,1.40171
502,1.19972
503,1.25165
504,1.30338
505,1.35491
506,1.1546
507,1.20622
508,1.25763
509,1.30884
510,1.35985
511,1.1615
512,1.2126
513,1.0153
514,0.818773
515,0.87024
516,0.921507
517,0.972575
518,1.02345
519,1.07412
520,1.1246
521,1.17489
522,1.22498
523,1.27489
524,1.3246
525,1.37412
526,1.42345
527,1.4726
528,1.52156
529,1.32965
530,1.13846
531,1.18778
532,1.2369
533,1.28585
534,1.33461
535,1.38319
536,1.43158
537,1.2427
538,1.29118
539,1.33947
540,1.38759
541,1.43553
542,1.4833
543,1.53089
544,1.5783
545,1.62554
546,1.43941
547,1.48674
548,1.53388
549,1.58086
550,1.62767
551,1.44322
552,1.49011
553,1.53682
554,1.58337
555,1.62975
556,1.67596
557,1.49342
558,1.53971
559,1.58584
560,1.6318
561,1.6776
562,1.72323
563,1.7687
564,1.81401
565,1.63381
566,1.6792
567,1.72443
568,1.7695
569,1.81441
570,1.63579
571,1.68078
572,1.72561
573,1.77028
574,1.59298
575,1.63773
576,1.68232
577,1.5061
578,1.55077
579,1.59528
580,1.42012
581,1.4647
582,1.29036
583,1.33502
584,1.1615
585,1.20622
586,1.25079
587,1.0783
588,1.12294
589,0.951251
590,0.99595
591,1.0405
592,1.0849
593,1.12914
594,1.17324
595,1.0032
596,1.04737
597,1.09138
598,1.13525
599,1.17897
600,1.22254
601,1.05412
602,0.886256
603,0.9301
604,0.973798
605,0.806899
606,0.850657
607,0.89427
608,0.93774
609,0.981067
610,1.02425
611,1.0673
612,0.902153
613,0.945256
614,0.78085
615,0.616979
616,0.660334
617,0.497189
618,0.540598
619,0.583867
620,0.626996
621,0.669987
622,0.712839
623,0.755553
624,0.798131
625,0.840572
626,0.882878
627,0.925048
628,0.967085
629,1.00899
630,0.848656
631,0.890614
632,0.932439
633,0.974131
634,1.01569
635,1.05712
636,1.09842
637,0.939713
638,0.981067
639,1.02229
640,0.864445
641,0.905724
642,0.946874
643,0.987895
644,1.02879
645,1.06956
646,1.1102
647,1.15071
648,1.19111
649,1.23137
650,1.27151
651,1.31153
652,1.35143
653,1.3912
654,1.43086
655,1.276
