86400,-2.64881e+033
172800,-2.64724e+033
259200,-2.64567e+033
345600,-2.64411e+033
432000,-2.64254e+033
518400,-2.64098e+033
604800,-2.63941e+033
691200,-2.63785e+033
777600,-2.63629e+033
864000,-2.63473e+033
950400,-2.63318e+033
1.0368e+006,-2.63162e+033
1.1232e+006,-2.63006e+033
1.2096e+006,-2.62851e+033
1.296e+006,-2.62696e+033
1.3824e+006,-2.62541e+033
1.4688e+006,-2.62386e+033
1.5552e+006,-2.62231e+033
1.6416e+006,-2.62076e+033
1.728e+006,-2.61921e+033
1.8144e+006,-2.61767e+033
1.9008e+006,-2.61613e+033
1.9872e+006,-2.61458e+033
2.0736e+006,-2.61304e+033
2.16e+006,-2.6115e+033
2.2464e+006,-2.60997e+033
2.3328e+006,-2.60843e+033
2.4192e+006,-2.6069e+033
2.5056e+006,-2.60536e+033
2.592e+006,-2.60383e+033
2.6784e+006,-2.6023e+033
2.7648e+006,-2.60077e+033
2.8512e+006,-2.59924e+033
2.9376e+006,-2.59772e+033
3.024e+006,-2.59619e+033
3.1104e+006,-2.59467e+033
3.1968e+006,-2.59315e+033
3.2832e+006,-2.59163e+033
3.3696e+006,-2.59011e+033
3.456e+006,-2.58859e+033
3.5424e+006,-2.58708e+033
3.6288e+006,-2.58557e+033
3.7152e+006,-2.58405e+033
3.8016e+006,-2.58254e+033
3.888e+006,-2.58104e+033
3.9744e+006,-2.57953e+033
4.0608e+006,-2.57803e+033
4.1472e+006,-2.57652e+033
4.2336e+006,-2.57502e+033
4.32e+006,-2.57352e+033
4.4064e+006,-2.57203e+033
4.4928e+006,-2.57053e+033
4.5792e+006,-2.56904e+033
4.6656e+006,-2.56755e+033
4.752e+006,-2.56606e+033
4.8384e+006,-2.56457e+033
4.9248e+006,-2.56308e+033
5.0112e+006,-2.5616e+033
5.0976e+006,-2.56012e+033
5.184e+006,-2.55864e+033
5.2704e+006,-2.55716e+033
5.3568e+006,-2.55569e+033
5.4432e+006,-2.55421e+033
5.5296e+006,-2.55274e+033
5.616e+006,-2.55128e+033
5.7024e+006,-2.54981e+033
5.7888e+006,-2.54835e+033
5.8752e+006,-2.54689e+033
5.9616e+006,-2.54543e+033
6.048e+006,-2.54397e+033
6.1344e+006,-2.54252e+033
6.2208e+006,-2.54106e+033
6.3072e+006,-2.53961e+033
6.3936e+006,-2.53817e+033
6.48e+006,-2.53672e+033
6.5664e+006,-2.53528e+033
6.6528e+006,-2.53384e+033
6.7392e+006,-2.53241e+033
6.8256e+006,-2.53097e+033
6.912e+006,-2.52954e+033
6.9984e+006,-2.52811e+033
7.0848e+006,-2.52669e+033
7.1712e+006,-2.52526e+033
7.2576e+006,-2.52384e+033
7.344e+006,-2.52242e+033
7.4304e+006,-2.52101e+033
7.5168e+006,-2.5196e+033
7.6032e+006,-2.51819e+033
7.6896e+006,-2.51678e+033
7.776e+006,-2.51538e+033
7.8624e+006,-2.51398e+033
7.9488e+006,-2.51258e+033
8.0352e+006,-2.51119e+033
8.1216e+006,-2.50979e+033
8.208e+006,-2.50841e+033
8.2944e+006,-2.50702e+033
