0,1.496e+011,0
21600,1.496e+011,6.43426e+008
43200,1.49596e+011,1.28685e+009
64800,1.4959e+011,1.93025e+009
86400,1.49582e+011,2.57363e+009
108000,1.4957e+011,3.21697e+009
129600,1.49556e+011,3.86026e+009
151200,1.49539e+011,4.50348e+009
172800,1.49519e+011,5.14663e+009
194400,1.49496e+011,5.78969e+009
216000,1.49471e+011,6.43265e+009
237600,1.49443e+011,7.0755e+009
259200,1.49412e+011,7.71823e+009
280800,1.49378e+011,8.36082e+009
302400,1.49342e+011,9.00327e+009
324000,1.49303e+011,9.64556e+009
345600,1.49261e+011,1.02877e+010
367200,1.49216e+011,1.09296e+010
388800,1.49169e+011,1.15713e+010
410400,1.49118e+011,1.22129e+010
432000,1.49065e+011,1.28542e+010
453600,1.4901e+011,1.34953e+010
475200,1.48951e+011,1.41361e+010
496800,1.4889e+011,1.47767e+010
518400,1.48826e+011,1.5417e+010
540000,1.48759e+011,1.60571e+010
561600,1.4869e+011,1.66969e+010
583200,1.48617e+011,1.73363e+010
604800,1.48542e+011,1.79755e+010
626400,1.48465e+011,1.86143e+010
648000,1.48384e+011,1.92528e+010
669600,1.48301e+011,1.98909e+010
691200,1.48215e+011,2.05287e+010
712800,1.48126e+011,2.11661e+010
734400,1.48035e+011,2.18031e+010
756000,1.4794e+011,2.24397e+010
777600,1.47844e+011,2.3076e+010
799200,1.47744e+011,2.37118e+010
820800,1.47641e+011,2.43471e+010
842400,1.47536e+011,2.49821e+010
864000,1.47428e+011,2.56165e+010
885600,1.47318e+011,2.62506e+010
907200,1.47205e+011,2.68841e+010
928800,1.47089e+011,2.75171e+010
950400,1.4697e+011,2.81497e+010
972000,1.46848e+011,2.87817e+010
993600,1.46724e+011,2.94132e+010
1.0152e+006,1.46597e+011,3.00442e+010
1.0368e+006,1.46468e+011,3.06746e+010
1.0584e+006,1.46335e+011,3.13045e+010
1.08e+006,1.462e+011,3.19338e+010
1.1016e+006,1.46062e+011,3.25625e+010
1.1232e+006,1.45922e+011,3.31906e+010
1.1448e+006,1.45779e+011,3.38181e+010
1.1664e+006,1.45633e+011,3.4445e+010
1.188e+006,1.45485e+011,3.50712e+010
1.2096e+006,1.45333e+011,3.56969e+010
1.2312e+006,1.45179e+011,3.63218e+010
1.2528e+006,1.45023e+011,3.69461e+010
1.2744e+006,1.44864e+011,3.75698e+010
1.296e+006,1.44702e+011,3.81927e+010
1.3176e+006,1.44537e+011,3.8815e+010
1.3392e+006,1.4437e+011,3.94365e+010
1.3608e+006,1.442e+011,4.00573e+010
1.3824e+006,1.44027e+011,4.06774e+010
1.404e+006,1.43852e+011,4.12968e+010
1.4256e+006,1.43674e+011,4.19153e+010
1.4472e+006,1.43493e+011,4.25332e+010
1.4688e+006,1.4331e+011,4.31502e+010
1.4904e+006,1.43124e+011,4.37665e+010
1.512e+006,1.42936e+011,4.43819e+010
1.5336e+006,1.42744e+011,4.49965e+010
1.5552e+006,1.42551e+011,4.56104e+010
1.5768e+006,1.42354e+011,4.62233e+010
1.5984e+006,1.42155e+011,4.68355e+010
1.62e+006,1.41953e+011,4.74468e+010
1.6416e+006,1.41749e+011,4.80572e+010
1.6632e+006,1.41542e+011,4.86667e+010
1.6848e+006,1.41332e+011,4.92753e+010
1.7064e+006,1.4112e+011,4.98831e+010
1.728e+006,1.40905e+011,5.04899e+010
1.7496e+006,1.40688e+011,5.10958e+010
1.7712e+006,1.40468e+011,5.17007e+010
1.7928e+006,1.40245e+011,5.23047e+010
1.8144e+006,1.4002e+011,5.29078e+010
1.836e+006,1.39792e+011,5.35099e+010
1.8576e+006,1.39562e+011,5.4111e+010
1.8792e+006,1.39329e+011,5.47111e+010
1.9008e+006,1.39093e+011,5.53102e+010
1.9224e+006,1.38855e+011,5.59083e+010
1.944e+006,1.38614e+011,5.65053e+010
1.9656e+006,1.38371e+011,5.71014e+010
1.9872e+006,1.38125e+011,5.76964e+010
2.0088e+006,1.37877e+011,5.82903e+010
2.0304e+006,1.37626e+011,5.88831e+010
2.052e+006,1.37373e+011,5.94749e+010
2.0736e+006,1.37117e+011,6.00656e+010
2.0952e+006,1.36858e+011,6.06552e+010
2.1168e+006,1.36597e+011,6.12437e+010
2.1384e+006,1.36333e+011,6.1831e+010
2.16e+006,1.36067e+011,6.24172e+010
2.1816e+006,1.35799e+011,6.30023e+010
2.2032e+006,1.35528e+011,6.35862e+010
2.2248e+006,1.35254e+011,6.4169e+010
2.2464e+006,1.34978e+011,6.47505e+010
2.268e+006,1.34699e+011,6.53309e+010
2.2896e+006,1.34418e+011,6.59101e+010
2.3112e+006,1.34135e+011,6.64881e+010
2.3328e+006,1.33848e+011,6.70648e+010
2.3544e+006,1.3356e+011,6.76403e+010
2.376e+006,1.33269e+011,6.82146e+010
2.3976e+006,1.32975e+011,6.87876e+010
2.4192e+006,1.32679e+011,6.93594e+010
2.4408e+006,1.32381e+011,6.99299e+010
2.4624e+006,1.3208e+011,7.04991e+010
2.484e+006,1.31777e+011,7.1067e+010
2.5056e+006,1.31471e+011,7.16336e+010
2.5272e+006,1.31163e+011,7.21989e+010
2.5488e+006,1.30852e+011,7.27629e+010
2.5704e+006,1.30539e+011,7.33255e+010
2.592e+006,1.30224e+011,7.38868e+010
2.6136e+006,1.29906e+011,7.44468e+010
2.6352e+006,1.29586e+011,7.50053e+010
2.6568e+006,1.29263e+011,7.55625e+010
2.6784e+006,1.28938e+011,7.61183e+010
2.7e+006,1.28611e+011,7.66727e+010
2.7216e+006,1.28281e+011,7.72257e+010
2.7432e+006,1.27949e+011,7.77773e+010
2.7648e+006,1.27615e+011,7.83274e+010
2.7864e+006,1.27278e+011,7.88761e+010
2.808e+006,1.26939e+011,7.94234e+010
2.8296e+006,1.26597e+011,7.99692e+010
2.8512e+006,1.26253e+011,8.05136e+010
2.8728e+006,1.25907e+011,8.10564e+010
2.8944e+006,1.25558e+011,8.15978e+010
2.916e+006,1.25208e+011,8.21376e+010
2.9376e+006,1.24854e+011,8.2676e+010
2.9592e+006,1.24499e+011,8.32129e+010
2.9808e+006,1.24141e+011,8.37482e+010
3.0024e+006,1.23781e+011,8.42819e+010
3.024e+006,1.23419e+011,8.48142e+010
3.0456e+006,1.23054e+011,8.53448e+010
3.0672e+006,1.22687e+011,8.5874e+010
3.0888e+006,1.22318e+011,8.64015e+010
3.1104e+006,1.21946e+011,8.69274e+010
3.132e+006,1.21573e+011,8.74518e+010
3.1536e+006,1.21197e+011,8.79745e+010
3.1752e+006,1.20818e+011,8.84956e+010
3.1968e+006,1.20438e+011,8.90151e+010
3.2184e+006,1.20055e+011,8.9533e+010
3.24e+006,1.19671e+011,9.00492e+010
3.2616e+006,1.19283e+011,9.05638e+010
3.2832e+006,1.18894e+011,9.10767e+010
3.3048e+006,1.18503e+011,9.15879e+010
3.3264e+006,1.18109e+011,9.20974e+010
3.348e+006,1.17713e+011,9.26053e+010
3.3696e+006,1.17315e+011,9.31114e+010
3.3912e+006,1.16915e+011,9.36159e+010
3.4128e+006,1.16513e+011,9.41186e+010
3.4344e+006,1.16108e+011,9.46196e+010
3.456e+006,1.15701e+011,9.51189e+010
3.4776e+006,1.15293e+011,9.56164e+010
3.4992e+006,1.14882e+011,9.61121e+010
3.5208e+006,1.14469e+011,9.66061e+010
3.5424e+006,1.14054e+011,9.70983e+010
3.564e+006,1.13636e+011,9.75887e+010
3.5856e+006,1.13217e+011,9.80774e+010
3.6072e+006,1.12795e+011,9.85642e+010
3.6288e+006,1.12372e+011,9.90492e+010
3.6504e+006,1.11946e+011,9.95324e+010
3.672e+006,1.11519e+011,1.00014e+011
3.6936e+006,1.11089e+011,1.00493e+011
3.7152e+006,1.10657e+011,1.00971e+011
3.7368e+006,1.10223e+011,1.01447e+011
3.7584e+006,1.09787e+011,1.01921e+011
3.78e+006,1.09349e+011,1.02393e+011
3.8016e+006,1.08909e+011,1.02863e+011
3.8232e+006,1.08468e+011,1.03332e+011
3.8448e+006,1.08024e+011,1.03798e+011
3.8664e+006,1.07578e+011,1.04263e+011
3.888e+006,1.0713e+011,1.04725e+011
3.9096e+006,1.0668e+011,1.05186e+011
3.9312e+006,1.06228e+011,1.05645e+011
3.9528e+006,1.05774e+011,1.06101e+011
3.9744e+006,1.05318e+011,1.06556e+011
3.996e+006,1.04861e+011,1.07009e+011
4.0176e+006,1.04401e+011,1.0746e+011
4.0392e+006,1.03939e+011,1.07909e+011
4.0608e+006,1.03476e+011,1.08356e+011
4.0824e+006,1.0301e+011,1.08801e+011
4.104e+006,1.02543e+011,1.09244e+011
4.1256e+006,1.02074e+011,1.09685e+011
4.1472e+006,1.01603e+011,1.10124e+011
4.1688e+006,1.0113e+011,1.10561e+011
4.1904e+006,1.00655e+011,1.10996e+011
4.212e+006,1.00178e+011,1.11429e+011
4.2336e+006,9.96996e+010,1.1186e+011
4.2552e+006,9.92192e+010,1.12289e+011
4.2768e+006,9.8737e+010,1.12715e+011
4.2984e+006,9.82529e+010,1.1314e+011
4.32e+006,9.77671e+010,1.13563e+011
4.3416e+006,9.72794e+010,1.13983e+011
4.3632e+006,9.67899e+010,1.14401e+011
4.3848e+006,9.62986e+010,1.14818e+011
4.4064e+006,9.58056e+010,1.15232e+011
4.428e+006,9.53108e+010,1.15644e+011
4.4496e+006,9.48142e+010,1.16054e+011
4.4712e+006,9.43159e+010,1.16462e+011
4.4928e+006,9.38158e+010,1.16868e+011
4.5144e+006,9.3314e+010,1.17271e+011
4.536e+006,9.28105e+010,1.17673e+011
4.5576e+006,9.23053e+010,1.18072e+011
4.5792e+006,9.17983e+010,1.18469e+011
4.6008e+006,9.12897e+010,1.18864e+011
4.6224e+006,9.07794e+010,1.19256e+011
4.644e+006,9.02674e+010,1.19647e+011
4.6656e+006,8.97537e+010,1.20035e+011
4.6872e+006,8.92384e+010,1.20421e+011
4.7088e+006,8.87214e+010,1.20805e+011
4.7304e+006,8.82028e+010,1.21187e+011
4.752e+006,8.76826e+010,1.21566e+011
4.7736e+006,8.71607e+010,1.21944e+011
4.7952e+006,8.66373e+010,1.22319e+011
4.8168e+006,8.61122e+010,1.22691e+011
4.8384e+006,8.55855e+010,1.23062e+011
4.86e+006,8.50573e+010,1.2343e+011
4.8816e+006,8.45275e+010,1.23796e+011
4.9032e+006,8.39961e+010,1.2416e+011
4.9248e+006,8.34632e+010,1.24521e+011
4.9464e+006,8.29288e+010,1.2488e+011
4.968e+006,8.23928e+010,1.25237e+011
4.9896e+006,8.18553e+010,1.25592e+011
5.0112e+006,8.13162e+010,1.25944e+011
5.0328e+006,8.07757e+010,1.26294e+011
5.0544e+006,8.02337e+010,1.26642e+011
5.076e+006,7.96902e+010,1.26987e+011
5.0976e+006,7.91452e+010,1.2733e+011
5.1192e+006,7.85988e+010,1.27671e+011
5.1408e+006,7.80509e+010,1.28009e+011
5.1624e+006,7.75016e+010,1.28345e+011
5.184e+006,7.69509e+010,1.28678e+011
5.2056e+006,7.63987e+010,1.2901e+011
5.2272e+006,7.58451e+010,1.29339e+011
5.2488e+006,7.52901e+010,1.29665e+011
5.2704e+006,7.47338e+010,1.29989e+011
5.292e+006,7.4176e+010,1.30311e+011
5.3136e+006,7.36169e+010,1.3063e+011
5.3352e+006,7.30564e+010,1.30947e+011
5.3568e+006,7.24946e+010,1.31262e+011
5.3784e+006,7.19314e+010,1.31574e+011
5.4e+006,7.13669e+010,1.31884e+011
5.4216e+006,7.08011e+010,1.32191e+011
5.4432e+006,7.0234e+010,1.32496e+011
5.4648e+006,6.96655e+010,1.32798e+011
5.4864e+006,6.90958e+010,1.33098e+011
5.508e+006,6.85248e+010,1.33396e+011
5.5296e+006,6.79526e+010,1.33691e+011
5.5512e+006,6.73791e+010,1.33984e+011
5.5728e+006,6.68043e+010,1.34274e+011
5.5944e+006,6.62284e+010,1.34562e+011
