0,1.496e+011,0
21600,1.496e+011,6.43426e+008
43200,1.49597e+011,1.28685e+009
64800,1.49592e+011,1.93027e+009
86400,1.49583e+011,2.57366e+009
108000,1.49572e+011,3.21701e+009
129600,1.49558e+011,3.86032e+009
151200,1.49542e+011,4.50356e+009
172800,1.49523e+011,5.14674e+009
194400,1.495e+011,5.78983e+009
216000,1.49475e+011,6.43283e+009
237600,1.49448e+011,7.07572e+009
259200,1.49417e+011,7.71849e+009
280800,1.49384e+011,8.36113e+009
302400,1.49348e+011,9.00363e+009
324000,1.4931e+011,9.64597e+009
345600,1.49268e+011,1.02881e+010
367200,1.49224e+011,1.09301e+010
388800,1.49177e+011,1.1572e+010
410400,1.49127e+011,1.22136e+010
432000,1.49075e+011,1.2855e+010
453600,1.49019e+011,1.34961e+010
475200,1.48961e+011,1.4137e+010
496800,1.489e+011,1.47777e+010
518400,1.48837e+011,1.54181e+010
540000,1.48771e+011,1.60583e+010
561600,1.48702e+011,1.66981e+010
583200,1.4863e+011,1.73377e+010
604800,1.48555e+011,1.7977e+010
626400,1.48478e+011,1.86159e+010
648000,1.48398e+011,1.92545e+010
669600,1.48315e+011,1.98928e+010
691200,1.4823e+011,2.05307e+010
712800,1.48141e+011,2.11682e+010
734400,1.4805e+011,2.18053e+010
756000,1.47957e+011,2.24421e+010
777600,1.4786e+011,2.30785e+010
799200,1.47761e+011,2.37144e+010
820800,1.47659e+011,2.43499e+010
842400,1.47554e+011,2.4985e+010
864000,1.47447e+011,2.56196e+010
885600,1.47337e+011,2.62538e+010
907200,1.47224e+011,2.68875e+010
928800,1.47108e+011,2.75207e+010
950400,1.4699e+011,2.81534e+010
972000,1.46869e+011,2.87856e+010
993600,1.46745e+011,2.94173e+010
1.0152e+006,1.46619e+011,3.00485e+010
1.0368e+006,1.4649e+011,3.06791e+010
1.0584e+006,1.46358e+011,3.13091e+010
1.08e+006,1.46223e+011,3.19386e+010
1.1016e+006,1.46086e+011,3.25675e+010
1.1232e+006,1.45946e+011,3.31959e+010
1.1448e+006,1.45803e+011,3.38236e+010
1.1664e+006,1.45658e+011,3.44507e+010
1.188e+006,1.4551e+011,3.50772e+010
1.2096e+006,1.45359e+011,3.5703e+010
1.2312e+006,1.45206e+011,3.63282e+010
1.2528e+006,1.4505e+011,3.69527e+010
1.2744e+006,1.44891e+011,3.75766e+010
1.296e+006,1.44729e+011,3.81998e+010
1.3176e+006,1.44565e+011,3.88223e+010
1.3392e+006,1.44398e+011,3.94441e+010
1.3608e+006,1.44229e+011,4.00651e+010
1.3824e+006,1.44057e+011,4.06855e+010
1.404e+006,1.43882e+011,4.13051e+010
1.4256e+006,1.43704e+011,4.19239e+010
1.4472e+006,1.43524e+011,4.2542e+010
1.4688e+006,1.43341e+011,4.31593e+010
1.4904e+006,1.43156e+011,4.37758e+010
1.512e+006,1.42968e+011,4.43916e+010
1.5336e+006,1.42777e+011,4.50065e+010
1.5552e+006,1.42584e+011,4.56206e+010
1.5768e+006,1.42388e+011,4.62338e+010
1.5984e+006,1.42189e+011,4.68463e+010
1.62e+006,1.41988e+011,4.74579e+010
1.6416e+006,1.41784e+011,4.80686e+010
1.6632e+006,1.41577e+011,4.86784e+010
1.6848e+006,1.41368e+011,4.92873e+010
1.7064e+006,1.41156e+011,4.98954e+010
1.728e+006,1.40942e+011,5.05025e+010
1.7496e+006,1.40725e+011,5.11087e+010
1.7712e+006,1.40506e+011,5.1714e+010
1.7928e+006,1.40283e+011,5.23184e+010
1.8144e+006,1.40059e+011,5.29218e+010
1.836e+006,1.39831e+011,5.35242e+010
1.8576e+006,1.39601e+011,5.41256e+010
1.8792e+006,1.39369e+011,5.47261e+010
1.9008e+006,1.39134e+011,5.53255e+010
1.9224e+006,1.38896e+011,5.5924e+010
1.944e+006,1.38656e+011,5.65214e+010
1.9656e+006,1.38413e+011,5.71178e+010
1.9872e+006,1.38168e+011,5.77132e+010
2.0088e+006,1.3792e+011,5.83075e+010
2.0304e+006,1.37669e+011,5.89007e+010
2.052e+006,1.37416e+011,5.94929e+010
2.0736e+006,1.37161e+011,6.0084e+010
2.0952e+006,1.36903e+011,6.06739e+010
2.1168e+006,1.36642e+011,6.12628e+010
2.1384e+006,1.36379e+011,6.18505e+010
2.16e+006,1.36113e+011,6.24372e+010
2.1816e+006,1.35845e+011,6.30226e+010
2.2032e+006,1.35575e+011,6.3607e+010
2.2248e+006,1.35301e+011,6.41901e+010
2.2464e+006,1.35026e+011,6.47721e+010
2.268e+006,1.34748e+011,6.53529e+010
2.2896e+006,1.34467e+011,6.59326e+010
2.3112e+006,1.34184e+011,6.6511e+010
2.3328e+006,1.33898e+011,6.70882e+010
2.3544e+006,1.3361e+011,6.76641e+010
2.376e+006,1.3332e+011,6.82388e+010
2.3976e+006,1.33027e+011,6.88123e+010
2.4192e+006,1.32731e+011,6.93846e+010
2.4408e+006,1.32433e+011,6.99555e+010
2.4624e+006,1.32133e+011,7.05252e+010
2.484e+006,1.3183e+011,7.10936e+010
2.5056e+006,1.31525e+011,7.16607e+010
2.5272e+006,1.31217e+011,7.22264e+010
2.5488e+006,1.30907e+011,7.27909e+010
2.5704e+006,1.30594e+011,7.3354e+010
2.592e+006,1.30279e+011,7.39158e+010
2.6136e+006,1.29962e+011,7.44762e+010
2.6352e+006,1.29642e+011,7.50353e+010
2.6568e+006,1.2932e+011,7.5593e+010
2.6784e+006,1.28996e+011,7.61493e+010
2.7e+006,1.28669e+011,7.67042e+010
2.7216e+006,1.28339e+011,7.72578e+010
2.7432e+006,1.28008e+011,7.78099e+010
2.7648e+006,1.27674e+011,7.83605e+010
2.7864e+006,1.27337e+011,7.89098e+010
2.808e+006,1.26998e+011,7.94576e+010
2.8296e+006,1.26657e+011,8.00039e+010
2.8512e+006,1.26314e+011,8.05488e+010
2.8728e+006,1.25968e+011,8.10922e+010
2.8944e+006,1.2562e+011,8.16342e+010
2.916e+006,1.2527e+011,8.21746e+010
2.9376e+006,1.24917e+011,8.27135e+010
2.9592e+006,1.24562e+011,8.32509e+010
2.9808e+006,1.24205e+011,8.37868e+010
3.0024e+006,1.23845e+011,8.43212e+010
3.024e+006,1.23483e+011,8.4854e+010
3.0456e+006,1.23119e+011,8.53853e+010
3.0672e+006,1.22752e+011,8.5915e+010
3.0888e+006,1.22384e+011,8.64431e+010
3.1104e+006,1.22013e+011,8.69697e+010
3.132e+006,1.21639e+011,8.74946e+010
3.1536e+006,1.21264e+011,8.8018e+010
3.1752e+006,1.20886e+011,8.85397e+010
3.1968e+006,1.20506e+011,8.90599e+010
3.2184e+006,1.20124e+011,8.95784e+010
3.24e+006,1.1974e+011,9.00952e+010
3.2616e+006,1.19353e+011,9.06104e+010
3.2832e+006,1.18964e+011,9.1124e+010
3.3048e+006,1.18573e+011,9.16358e+010
3.3264e+006,1.1818e+011,9.2146e+010
3.348e+006,1.17785e+011,9.26546e+010
3.3696e+006,1.17387e+011,9.31614e+010
3.3912e+006,1.16987e+011,9.36665e+010
3.4128e+006,1.16585e+011,9.41699e+010
3.4344e+006,1.16181e+011,9.46716e+010
3.456e+006,1.15775e+011,9.51715e+010
3.4776e+006,1.15367e+011,9.56697e+010
3.4992e+006,1.14956e+011,9.61662e+010
3.5208e+006,1.14544e+011,9.66609e+010
3.5424e+006,1.14129e+011,9.71538e+010
3.564e+006,1.13712e+011,9.76449e+010
3.5856e+006,1.13293e+011,9.81343e+010
3.6072e+006,1.12872e+011,9.86219e+010
3.6288e+006,1.12449e+011,9.91076e+010
3.6504e+006,1.12024e+011,9.95916e+010
3.672e+006,1.11597e+011,1.00074e+011
3.6936e+006,1.11168e+011,1.00554e+011
3.7152e+006,1.10736e+011,1.01032e+011
3.7368e+006,1.10303e+011,1.01509e+011
3.7584e+006,1.09867e+011,1.01984e+011
3.78e+006,1.0943e+011,1.02457e+011
3.8016e+006,1.08991e+011,1.02928e+011
3.8232e+006,1.08549e+011,1.03397e+011
3.8448e+006,1.08106e+011,1.03864e+011
3.8664e+006,1.0766e+011,1.04329e+011
3.888e+006,1.07213e+011,1.04793e+011
3.9096e+006,1.06763e+011,1.05254e+011
3.9312e+006,1.06312e+011,1.05714e+011
3.9528e+006,1.05858e+011,1.06171e+011
3.9744e+006,1.05403e+011,1.06627e+011
3.996e+006,1.04946e+011,1.07081e+011
4.0176e+006,1.04487e+011,1.07533e+011
4.0392e+006,1.04026e+011,1.07982e+011
4.0608e+006,1.03562e+011,1.0843e+011
4.0824e+006,1.03097e+011,1.08876e+011
4.104e+006,1.02631e+011,1.0932e+011
4.1256e+006,1.02162e+011,1.09762e+011
4.1472e+006,1.01691e+011,1.10202e+011
4.1688e+006,1.01219e+011,1.1064e+011
4.1904e+006,1.00744e+011,1.11075e+011
4.212e+006,1.00268e+011,1.11509e+011
4.2336e+006,9.97899e+010,1.11941e+011
4.2552e+006,9.931e+010,1.12371e+011
4.2768e+006,9.88282e+010,1.12798e+011
4.2984e+006,9.83446e+010,1.13224e+011
4.32e+006,9.78591e+010,1.13647e+011
4.3416e+006,9.73719e+010,1.14069e+011
4.3632e+006,9.68829e+010,1.14488e+011
4.3848e+006,9.63921e+010,1.14905e+011
4.4064e+006,9.58995e+010,1.1532e+011
4.428e+006,9.54051e+010,1.15734e+011
4.4496e+006,9.4909e+010,1.16144e+011
4.4712e+006,9.44112e+010,1.16553e+011
4.4928e+006,9.39116e+010,1.1696e+011
4.5144e+006,9.34102e+010,1.17364e+011
4.536e+006,9.29071e+010,1.17767e+011
4.5576e+006,9.24024e+010,1.18167e+011
4.5792e+006,9.18959e+010,1.18565e+011
4.6008e+006,9.13877e+010,1.18961e+011
4.6224e+006,9.08778e+010,1.19355e+011
4.644e+006,9.03663e+010,1.19746e+011
4.6656e+006,8.98531e+010,1.20136e+011
4.6872e+006,8.93382e+010,1.20523e+011
4.7088e+006,8.88217e+010,1.20908e+011
4.7304e+006,8.83035e+010,1.2129e+011
4.752e+006,8.77837e+010,1.21671e+011
4.7736e+006,8.72623e+010,1.22049e+011
4.7952e+006,8.67393e+010,1.22425e+011
4.8168e+006,8.62147e+010,1.22799e+011
4.8384e+006,8.56885e+010,1.23171e+011
4.86e+006,8.51607e+010,1.2354e+011
4.8816e+006,8.46314e+010,1.23907e+011
4.9032e+006,8.41004e+010,1.24272e+011
4.9248e+006,8.3568e+010,1.24634e+011
4.9464e+006,8.3034e+010,1.24995e+011
4.968e+006,8.24984e+010,1.25353e+011
4.9896e+006,8.19614e+010,1.25708e+011
5.0112e+006,8.14228e+010,1.26062e+011
5.0328e+006,8.08827e+010,1.26413e+011
5.0544e+006,8.03411e+010,1.26762e+011
5.076e+006,7.97981e+010,1.27108e+011
5.0976e+006,7.92536e+010,1.27452e+011
5.1192e+006,7.87076e+010,1.27794e+011
5.1408e+006,7.81601e+010,1.28133e+011
5.1624e+006,7.76112e+010,1.2847e+011
5.184e+006,7.70609e+010,1.28805e+011
5.2056e+006,7.65092e+010,1.29138e+011
5.2272e+006,7.59561e+010,1.29468e+011
5.2488e+006,7.54015e+010,1.29795e+011
5.2704e+006,7.48456e+010,1.30121e+011
5.292e+006,7.42883e+010,1.30444e+011
5.3136e+006,7.37296e+010,1.30764e+011
5.3352e+006,7.31695e+010,1.31082e+011
5.3568e+006,7.26081e+010,1.31398e+011
5.3784e+006,7.20454e+010,1.31712e+011
5.4e+006,7.14813e+010,1.32023e+011
5.4216e+006,7.09159e+010,1.32331e+011
5.4432e+006,7.03492e+010,1.32637e+011
5.4648e+006,6.97812e+010,1.32941e+011
5.4864e+006,6.9212e+010,1.33242e+011
5.508e+006,6.86414e+010,1.33541e+011
5.5296e+006,6.80696e+010,1.33838e+011
5.5512e+006,6.74965e+010,1.34132e+011
5.5728e+006,6.69222e+010,1.34423e+011
5.5944e+006,6.63466e+010,1.34712e+011
